2244,fiberglass hammer,,Tool Box,,1,1,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Stanley-51-624-20-Ounce-Fiberglass-Hammer/dp/B000VSSG2K/ref=sr_1_1?ie=UTF8&qid=1468609337&sr=8-1&keywords=Stanley%2C+20oz+Hammer+51-624""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$8.72""
}","hammer, fiberglass handle, 20 oz."
2246,hickory hammer,,Tool Box,,1,4,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Stanley-51-616-Hickory-Handle-Nailing/dp/B00002X1X5/ref=sr_1_1?ie=UTF8&qid=1468609095&sr=8-1&keywords=Stanley%2C+16oz+Hammer+51-616""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$7.89""
}","hammer, hickory handle, 16 oz., curved claw"
2248,"18"" ruler",,Tool Box,,1,4,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Classics-18-Inch-Stainless-Backing-TPG-158/dp/B00CKGO0X0""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$5.74""
}","ruler, 18"" length, stainless with cork backing"
2252,diagonal flush wire cutter,,DISCONTINUED,,4,8,,,"{
  ""2023-08-08 20:52:27"": ""http://www.amazon.com/Xcelite-170M-General-Shearcutter-Diagonal/dp/B0002BBZIS/ref=sr_1_1?ie=UTF8&qid=1463518918&sr=8-1&keywords=Xcelite+170M+wire+cutters""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$7.40""
}","wire cutter, flush cut diagonal jaws, 5"" length, 3/4"" jaw length"
2253,diagonal flush wire cutter,,Tool Box,each,3,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Cutter-Diagonal-Cutting-Pliers-Nippers/dp/B07FLW4Y5W""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$5.00""
}","wire cutter, flush cut diagonal jaws, cut up to 12AWG soft metal or 14AWG steel"
2256,rubber mallet,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-3166-16-oz-Fiberglass-Rubber/dp/B000NQ4OUS/ref=sr_1_1?ie=UTF8&qid=1468609466&sr=8-1&keywords=tekton+3166""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$7.00""
}","16oz, Red Fiberglass Handle, Rubber Mallet"
2260,tape measure,,Tool Box,,1,3,,,"{
  ""2023-08-08 20:52:27"": ""http://www.amazon.com/TEKTON-71953-25-Foot-1-Inch-Measure/dp/B000NPR4FG/ref=sr_1_3?ie=UTF8&qid=1405370195&sr=8-3&keywords=measuring+tape""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$6.24""
}","tape measure, 16' length, imperial scale"
2264,imperial hex key set,,Tool Box,,2,4,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Stanley-85-753-Piece-Long-Metric/dp/B000NIFJQE?ie=UTF8&keywords=metric%20hex%20key&qid=1406824862&ref_=sr_1_cc_3&s=aps&sr=1-3-catcorr""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$8.30""
}","hex key set, imperial sizes, set of 13 (0.05"", 1/16"", 5/64"", 3/32"", 7/64"", 1/8"", 9/64"", 5/32"", 3/16"", 7/32"", 1/4"", 5/16"", 3/8"")"
2265,2.5mm T-handle hex key,,Tool Box,,1,,,,"{
  ""2023-08-08 20:52:27"": ""mcmaster.com/#6286A14""
}","{
  ""2023-08-08 20:52:27"": ""McMaster-Carr""
}","{
  ""2023-08-08 20:52:27"": ""$7.02""
}","hex key, 2.5mm, for M3 hardware, T-handle key with ball end and standard end"
2266,metric hex key set,,Tool Box,,2,4,,,"{
  ""2023-08-08 20:52:27"": ""mcmaster.com/#5541A31""
}","{
  ""2023-08-08 20:52:27"": ""McMaster-Carr""
}","{
  ""2023-08-08 20:52:27"": ""$5.74""
}","hey key set, metric, folding, set of 7 (1.5mm, 2mm, 2.5mm, 3mm, 4mm, 5mm, 6mm), plain metal body"
2267,"5/32"" T-handle key key",,Tool Box,,1,,,,"{
  ""2023-08-08 20:52:27"": ""mcmaster.com/#6286A23""
}","{
  ""2023-08-08 20:52:27"": ""McMaster-Carr""
}","{
  ""2023-08-08 20:52:27"": ""$6.99""
}","hex key, 5/32"", for 1/4""-20 hardware, T-handle key with ball end and standard end"
2269,imperial hex key fold-up set,,Tool Box,,2,,,,"{
  ""2023-08-08 20:52:27"": ""mcmaster.com/#7162A14""
}","{
  ""2023-08-08 20:52:27"": ""McMaster-Carr""
}","{
  ""2023-08-08 20:52:27"": ""$7.03""
}","hex key set, imperial sizes, folding, set of 9 (5/64"", 3/32"", 7/64"", 1/8"", 9/64"", 5/32"", 3/16"", 7/32"", 1/4""), plain metal body"
2271,metric hex key fold-up set,,Tool Box,,2,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B0006O4AG0""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$4.34""
}","hex key set, metric, set of 7 (1.5mm, 2mm, 2.5mm, 3mm, 4mm, 5mm, 6mm)"
2270,diagonal cutter,,Tool Box,,2,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Thouspro-Diagonal-Cutting-Precision-Pliers-6/dp/B07BLWP3WH""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$7.99""
}","diagonal cutter, 6"" length"
2272,long-nose pliers,,Tool Box,,3,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Stanley-84-096-5-Inch-Needle-Plier/dp/B011OB4X9W""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$7.50""
}","long-nose pliers, 5"" length, with wire cutter"
2276,"12"" ruler",,Tool Box,each,3,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.odpbusiness.com/a/products/624042/""
}","{
  ""2023-08-08 20:52:27"": ""Office Depot""
}","{
  ""2023-08-08 20:52:27"": ""$2.43""
}","ruler, stainless, 12"""
2277,safety compass,,,each,0,4,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Safe-T-Orange-Compass-Classroom-Geometry/dp/B01D9KHR2G""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$1.22""
}","compass, for drawing circles, safety design"
2278,ratcheting screwdriver,,Tool Box,,2,4,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Stanley-66-358-Ratcheting-MultiBit-Screwdriver/dp/B003HGH3YK?ie=UTF8&refRID=0NJBTJED7AC9Z1R6DNQM&ref_=pd_tcs_compl_hi_2""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$4.75""
}","screwdriver, ratcheting, stubby"
2284,flat file,,Tool Box,,1,1,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-66631-8-Inch-File-5-Piece/dp/B0038MF2FA/ref=pd_sim_469_6?ie=UTF8&dpID=41xVDhd4SQL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=R66H06RTFGFKV380DX4E""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$2.00""
}","file, flat, 8"" length, for metals, plastics, wood, etc."
2286,round file,,Tool Box,,1,3,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-66631-8-Inch-File-5-Piece/dp/B0038MF2FA/ref=pd_sim_469_6?ie=UTF8&dpID=41xVDhd4SQL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=R66H06RTFGFKV380DX4E""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$2.00""
}","file, round, 8"" length, for metals, plastics, wood, etc."
2288,half-round file,,Tool Box,,1,1,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-66631-8-Inch-File-5-Piece/dp/B0038MF2FA/ref=pd_sim_469_6?ie=UTF8&dpID=41xVDhd4SQL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=R66H06RTFGFKV380DX4E""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$2.00""
}","file, half-round, 8"" length, for metals, plastics, wood, etc."
2290,square file,,Tool Box,,1,3,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-66631-8-Inch-File-5-Piece/dp/B0038MF2FA/ref=pd_sim_469_6?ie=UTF8&dpID=41xVDhd4SQL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=R66H06RTFGFKV380DX4E""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$2.00""
}","file, square, 8"" length, for metals, plastics, wood, etc."
2292,triangluar file,,Tool Box,,1,3,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-66631-8-Inch-File-5-Piece/dp/B0038MF2FA/ref=pd_sim_469_6?ie=UTF8&dpID=41xVDhd4SQL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=R66H06RTFGFKV380DX4E""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$2.00""
}","file, triangular, 8"" length, for metals, plastics, wood, etc."
2294,hex to square bit,,Tool Box,,0,1,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/SE-7503SD-3-Piece-Extension-Drills/dp/B0002TW1D8/ref=sr_1_6?ie=UTF8&qid=1468522183&sr=8-6&keywords=DRIVER+BITS""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$1.82""
}","bit, 1/4"" hex shaft to 1/4"" socket drive, to mate 1/4"" sockets with drill or impact driver"
2296,hex to square bit,,Tool Box,,0,1,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/SE-7503SD-3-Piece-Extension-Drills/dp/B0002TW1D8/ref=sr_1_6?ie=UTF8&qid=1468522183&sr=8-6&keywords=DRIVER+BITS""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$1.82""
}","bit, 1/4"" hex shaft to 1/4"" socket drive, to mate 1/2"" sockets with drill or impact driver"
2298,hex to square bit,,Tool Box,,0,1,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/SE-7503SD-3-Piece-Extension-Drills/dp/B0002TW1D8/ref=sr_1_6?ie=UTF8&qid=1468522183&sr=8-6&keywords=DRIVER+BITS""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$1.82""
}","bit, 1/4"" hex shaft to 1/4"" socket drive, to mate 1/2"" sockets with drill or impact driver"
2300,dry eraser,,Tool Box,,1,10,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/12-Pack-Premium-Magnetic-Erase-Erasers/dp/B01DEELAG6""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.83""
}","dry erase eraser, 2"" x 2"", magnetic"
2301,dry eraser,,work tables,,6,12,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/dp/B007WU778E""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.48""
}","dry erase eraser, 2.5"" x 1.25"", felt"
2302,elbow tweezers,,Tool Box,,2,6,,,"{
  ""2023-08-08 20:52:27"": ""http://www.hobbyking.com/hobbyking/store/__13029__hard_steel_tweezer_set.html""
}","{
  ""2023-08-08 20:52:27"": ""HobbyKing""
}","{
  ""2023-08-08 20:52:27"": ""$1.14""
}","tweezers, elbow, black, anti-magnetic, stainless steel, 120mm"
2304,straight tweezers,,Tool Box,each,2,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.mpja.com/Tweezers-Stainless-Steel-4-3_8in/productinfo/17022+TL/""
}","{
  ""2023-08-08 20:52:27"": ""MPJA""
}","{
  ""2023-08-08 20:52:27"": ""$2.95""
}","tweezers, straight, black, anti-magnetic, stainless steel, 120mm"
2310,flat needle file,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, flat, 3"" working length, for metals, plastics, wood, etc."
2312,round needle file,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, round, 3"" working length, for metals, plastics, wood, etc."
2314,half-round needle file,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, half-round, 3"" working length, for metals, plastics, wood, etc."
2316,square needle file,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, square, 3"" working length, for metals, plastics, wood, etc."
2318,triangular needle file,,Tool Box,,1,3,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, triangular, 3"" working length, for metals, plastics, wood, etc."
2320,knife needle file,,Tool Box,,1,3,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, knife, 3"" working length, for metals, plastics, wood, etc."
2322,crossing needle file,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, crossing, 3"" working length, for metals, plastics, wood, etc."
2324,slitting needle file,,Tool Box,,1,3,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/TEKTON-6655-Needle-File-10-Piece/dp/B000NPUKYS?ie=UTF8&keywords=file%20set&qid=1402253075&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","file, needle, slitting, 3"" working length, for metals, plastics, wood, etc."
2326,rotary cutter blade,,Tool Box,,5,200,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/dp/B01DJSO6KY?psc=1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$1.60""
}","rotary cutter blade, 45mm diameter"
2330,pen,,Tool Box,,5,20,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/BIC-Round-Medium-Point-60-Count/dp/B0012YVGOW/ref=sr_1_1?s=office-products&ie=UTF8&qid=1468614624&sr=1-1&keywords=pens""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.07""
}","pen, various"
2334,linesman's pliers,,Tool Box,,2,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Stanley-84-029-8-Inch-Bi-Material-Lineman/dp/B000NNHUK2/ref=sr_1_1?ie=UTF8&qid=1468598754&sr=8-1&keywords=stanley+84-029""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$6.28""
}","linesman's pliers, 8"" length"
2200,red Sharpie,,Tool Box,,1,8,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Sharpie-Permanent-Markers-Fine-Point/dp/B00006IFHE/ref=sr_1_1?s=office-products&ie=UTF8&qid=1468605340&sr=1-1&keywords=sharpie+red""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.85""
}","Sharpie marker, red, fine point"
2224,pencil,,Tool Box,,0,2,,,"{
  ""2023-08-08 20:52:27"": ""http://www.amazon.com/Dixon-Ticonderoga-Wood-Cased-Pencils-13882/dp/B00125Q75Y/ref=sr_1_3?ie=UTF8&qid=1406824700&sr=8-3&keywords=pencil+pack""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.17""
}","pencil, standard #2, HB"
2226,wire stripper,,Tool Box,,0,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Paladin-1161-Adjustable-Fiber-Jacket-Stripper/dp/B0007W6JYC/ref=pd_sim_sbs_469_2?ie=UTF8&dpID=418vvVi-U2L&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=6G8WCWB0XP8WR2BZJK7G""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$11.72""
}","Yellow Insulated Handles, 10~30 AWG"
2232,"24"" ruler",,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Darice-97305-Stainless-Steel-24-Inch/dp/B004GXBXOE""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$2.86""
}","ruler, stainless, 24"" length"
2240,deburring tool,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/General-Tools-482-Swivel-Deburring/dp/B00004T828?ie=UTF8&keywords=deburring%20tool&qid=1402253450&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$9.87""
}","deburring tool, swivel head, metal handle"
2268,fabric scissor,,Tool Box,,2,4,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Singer-2-Inch-Fabric-Scissors-Comfort/dp/B000YZ8RGA/ref=sr_1_3?ie=UTF8&qid=1469538531&sr=8-3&keywords=fabric+scissors""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$5.79""
}","scissors, for fabric, 8-1/2"" length, white grips"
2275,scissors,,discontinued,,,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B07G6JT1XS/""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": """"
}","bulk scissors, basic"
2273,scissors,,,each,0,0,,,"{
  ""2023-08-08 20:52:27"": ""https://business.officedepot.com/catalog/catalogSku.do?id=879363""
}","{
  ""2023-08-08 20:52:27"": ""Office Depot""
}","{
  ""2023-08-08 20:52:27"": ""$2.88""
}","scissors, general use, 8"" length, gray and yellow grips, ""titanium bonded"", user-adjustable tension"
2274,soft wire flush cutters,,Tool Box,,4,8,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Hakko-CHP-Micro-Cutter-Clean/dp/B0063GL7UM""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$4.85""
}","flush cutters, for soft wire, 8mm jaw length, 16AWG maximum capacity, Hakko CHP-170"
2279,scissors,,Tool Box,,2,8,,,"{
  ""2023-08-08 20:52:27"": ""https://www.odpbusiness.com/catalog/catalogSku.do?id=837278""
}","{
  ""2023-08-08 20:52:27"": ""Office Depot""
}","{
  ""2023-08-08 20:52:27"": ""$2.86""
}","scissors, general use, 8"" length, bent grip"
2282,2mm hex driver,,Tool Box,,0,4,,,"{
  ""2023-08-08 20:52:27"": ""http://www.mcmaster.com/#5497A52""
}","{
  ""2023-08-08 20:52:27"": ""McMaster-Carr""
}","{
  ""2023-08-08 20:52:27"": ""$2.37""
}","hex driver, 2mm ball head, for use with OpenBeam M3 button-head screws"
2308,file handle,,Tool Box,,1,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Nicholson-Ergonomic-Rubber-Handle-Inserts/dp/B001T4FGS2""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$4.56""
}","file handle, for use with 8"" length files"
2331,cardboard knife,,Tool Box,each,2,6,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$7.80""
}","knife, for cardboard, serrated non-stick blade, yellow handle"
2332,hobby knife,,Tool Box,,4,15,,,"{
  ""2023-08-08 20:52:27"": ""https://business.officedepot.com/catalog/catalogSku.do?cm_cat=1001012418&id=930248""
}","{
  ""2023-08-08 20:52:27"": ""Office Depot""
}","{
  ""2023-08-08 20:52:27"": ""$2.08""
}","knife, hobby, X-acto"
2333,hobby knife,,Tool Box,each,0,5,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Precision-Stainless-Scrapbooking-Stencil-Muliticolor/dp/B081CJ67LN""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.90""
}","knife, hobby, takes X-acto blades"
2335,hobby knife blade,,,pack,0,5,,,"{
  ""2023-08-08 20:52:27"": ""https://business.officedepot.com/catalog/catalogSku.do?id=238964""
}","{
  ""2023-08-08 20:52:27"": ""Office Depot""
}","{
  ""2023-08-08 20:52:27"": ""$3.45""
}","blade, for hobby knife, No. 11 blade, 15-pack"
2337,balsa wood pack,,discontinued,pack,0,0,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Midwest-Products-Project-Economy-Assorted/dp/B00PPA9CU4/""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$11.54""
}","wood, balsa, variety pack, pieces 5–8"" in length"
2339,balsa wood,,Craft 6,pack of 30 pieces,0,30,,,"{
  ""2023-08-08 20:52:27"": ""https://www.dickblick.com/items/midwest-products-balsa-bag-assortment-30-pieces/""
}","{
  ""2023-08-08 20:52:27"": ""Dick Blick""
}","{
  ""2023-08-08 20:52:27"": ""$11.75""
}","wood, balsa, variety pack, sheets, strips, and blocks"
2336,torpedo level,,Tool Pegboard,,3,5,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Stanley-43-511-Magnetic-Resistant-Torpedo/dp/B000BQR7TU/ref=pd_sim_sbs_469_2?ie=UTF8&dpID=41xzNyLsB8L&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=4S0Z7Z6MNCTF70R8PM8Y""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$6.24""
}","level, torpedo, magnetic, 9"" length"
2338,Vise Grip,,Tool Box,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/VISE-GRIP-Release-Curved-Locking-11T/dp/B001MXV9PO""
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": ""$13.01""
}","Vise Grip pliers, 10"" length, curved jaw"
2168,hacksaw blade,,Tool Box,,1,4,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Starrett-KBS1224-2-Bi-Metal-Safe-Flex-Hacksaw/dp/B000FCD1AY/ref=pd_sim_469_1?ie=UTF8&dpID=31yW%2B80LkzL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&psc=1&refRID=K1QPKM7NWYXGSRN0SHCD""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$1.66""
}","hacksaw blade, 12"" length x 1/2"" width x 0.025"" thick, 24 teeth per inch"
2293,file card and brush,,Tool Box,,,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Nicholson-File-Card-Brush-Pack/dp/B001KVM2H2""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$12.25""
}","file card and file brush, combination tool, for cleaning files"
2222,wire stripper,,Tool Box,,0,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Hakko-CSP-30-1-Stripper-Maximum-Capacity/dp/B00FZPHMUG""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$10.01""
}","wire stripper, 30–20 AWG range, red & black insulated handles"
2280,"""Chinese"" scissor",,Tool Box,,6,12,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/SE-SC616-3-Piece-Chinese-Scissor/dp/B001HBY7SC?ie=UTF8&keywords=chinese%20scissor&qid=1405367327&ref_=sr_1_1&sr=8-1""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$3.32""
}","scissor, ""Chinese"" style, various blade lengths"
2214,9mm snap-off knife blade,,Tool Box,,5,50,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B000BNNK6C""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.33""
}","blade, snap-off, 9mm width, for Olfa 5023 or similar"
2255,18mm snap-off knife blade,,Tool Box,,,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/OLFA-9070-UltraSharp-Snap-Off-Heavy-Duty/dp/B00176HQ6W""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.80""
}","blade, snap-off, 18mm width, for Olfa 5003 or similar"
2262,needle nose pliers,,Tool Box,,4,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B011OB4X9W""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$5.80""
}","pliers, needle nose, 5"" length"
